unit_id,worker_id,worker_trust,external_type,step_1_select_the_valid_relations,step_2b_if_you_selected_none_in_step_1_explain_why,step_2a_copy__paste_only_the_words_from_the_sentence_that_express_the_relation_you_selected_in_step1,started_at,created_at,term1,term2,sentence
227816717,1246916,0.86363636363636,amt,[DIAGNOSED_BY_TEST_OR_DRUG],"accumulation and backflow of","accumulation and backflow of","11/23/2012 21:46:41","11/23/2012 21:48:05",[URINE],"[DISTENDED BLADDER]","Urinary tract abnormality such as unusually large ureters, [DISTENDED BLADDER], accumulation and backflow of [URINE] from the bladder to the ureters and the kidneys."
227816717,11842392,0.89136363636364,amt,[SYMPTOM],N/A,"[DISTENDED BLADDER], accumulation and backflow of [URINE","11/23/2012 21:48:29","11/23/2012 21:48:58",[URINE],"[DISTENDED BLADDER]","Urinary tract abnormality such as unusually large ureters, [DISTENDED BLADDER], accumulation and backflow of [URINE] from the bladder to the ureters and the kidneys."
227816717,946983,0.94166666666667,amt,[NONE],"Urinary tract abnormality such as unusually large ureters, [DISTENDED BLADDER], accumulation and backflow of [URINE] from the bladder to the ureters and the kidneys

Both are possible manifestations, so they are related",N/A,"11/23/2012 22:01:29","11/23/2012 22:03:23",[URINE],"[DISTENDED BLADDER]","Urinary tract abnormality such as unusually large ureters, [DISTENDED BLADDER], accumulation and backflow of [URINE] from the bladder to the ureters and the kidneys."
227816717,14026170,0.92426910299003,amt,[SYMPTOM],n/a,"accumulation and backflow of","11/23/2012 22:26:23","11/23/2012 22:26:53",[URINE],"[DISTENDED BLADDER]","Urinary tract abnormality such as unusually large ureters, [DISTENDED BLADDER], accumulation and backflow of [URINE] from the bladder to the ureters and the kidneys."
227816717,7478095,0.82777777777778,amt,[IS_A],"DID NOT SELECT NONE","[IS_A:] a relation that indicates that one of the terms is more specific variation of the other, e.g. migraine is a kind of headach","11/23/2012 22:30:33","11/23/2012 22:31:15",[URINE],"[DISTENDED BLADDER]","Urinary tract abnormality such as unusually large ureters, [DISTENDED BLADDER], accumulation and backflow of [URINE] from the bladder to the ureters and the kidneys."
227816717,13584249,0.87857142857143,amt,[ASSOCIATED_WITH],N/A,"Urinary tract abnormality such as","11/23/2012 23:04:58","11/23/2012 23:05:48",[URINE],"[DISTENDED BLADDER]","Urinary tract abnormality such as unusually large ureters, [DISTENDED BLADDER], accumulation and backflow of [URINE] from the bladder to the ureters and the kidneys."
227816717,1171781,0.86777102330294,amt,[ASSOCIATED_WITH],N/A,"abnormality such as...[DISTENDED BLADDER], accumulation and backflow of [URINE]","11/23/2012 23:42:03","11/23/2012 23:47:40",[URINE],"[DISTENDED BLADDER]","Urinary tract abnormality such as unusually large ureters, [DISTENDED BLADDER], accumulation and backflow of [URINE] from the bladder to the ureters and the kidneys."
227816717,7233545,0.875,amt,[NONE],"Urine and distended bladder are obviously related, but urine doesn't cause a distended bladder, and I couldn't match them to any of the other relationships either.",n/a,"11/24/2012 00:00:21","11/24/2012 00:04:14",[URINE],"[DISTENDED BLADDER]","Urinary tract abnormality such as unusually large ureters, [DISTENDED BLADDER], accumulation and backflow of [URINE] from the bladder to the ureters and the kidneys."
227816717,13195124,0.9,amt,[ASSOCIATED_WITH],N/A,"accumulation and backflow of [URINE]","11/24/2012 02:24:02","11/24/2012 02:26:31",[URINE],"[DISTENDED BLADDER]","Urinary tract abnormality such as unusually large ureters, [DISTENDED BLADDER], accumulation and backflow of [URINE] from the bladder to the ureters and the kidneys."
227816717,11990524,0.94848484848485,amt,[NONE],"Accumulation of urine is related, not just urine.",n/a,"11/24/2012 02:55:06","11/24/2012 02:55:37",[URINE],"[DISTENDED BLADDER]","Urinary tract abnormality such as unusually large ureters, [DISTENDED BLADDER], accumulation and backflow of [URINE] from the bladder to the ureters and the kidneys."
227816717,8927822,0.85116618075802,amt,[NONE],"The two words are part of a list of urinary tract abnormalities.  They are associated, in that they belong to the same list, but not in any of the ways listed above.","Urinary tract abnormality such as","11/24/2012 19:21:01","11/24/2012 19:23:31",[URINE],"[DISTENDED BLADDER]","Urinary tract abnormality such as unusually large ureters, [DISTENDED BLADDER], accumulation and backflow of [URINE] from the bladder to the ureters and the kidneys."
227816717,12571056,0.996,amt,[ASSOCIATED_WITH],N/A,"such as","11/24/2012 19:42:19","11/24/2012 19:43:01",[URINE],"[DISTENDED BLADDER]","Urinary tract abnormality such as unusually large ureters, [DISTENDED BLADDER], accumulation and backflow of [URINE] from the bladder to the ureters and the kidneys."
227816717,14153877,0.95583333333333,amt,[ASSOCIATED_WITH],"i didnt select NONE","Urinary tract abnormality such as unusually large ureters, [DISTENDED BLADDER], accumulation and backflow of [URINE] from the bladder to the ureters and the kidneys","11/24/2012 20:46:01","11/24/2012 20:46:50",[URINE],"[DISTENDED BLADDER]","Urinary tract abnormality such as unusually large ureters, [DISTENDED BLADDER], accumulation and backflow of [URINE] from the bladder to the ureters and the kidneys."
227816706,2429663,1,amt,"[MANIFESTATION]
[ASSOCIATED_WITH]",n/a,"is a chronic disease caused by the bacteria","11/23/2012 21:35:41","11/23/2012 21:36:30",[LEPROSY],"[MYCOBACTERIUM LEPROMATOSIS]","[LEPROSY] or Hansen's disease (HD), named after physician Gerhard Armauer Hansen, is a chronic disease caused by the bacteria Mycobacterium leprae and [MYCOBACTERIUM LEPROMATOSIS]."
227816706,11842392,0.89136363636364,amt,[CAUSES],N/A,"[LEPROSY] or Hansen's disease (HD), named after physician Gerhard Armauer Hansen, is a chronic disease caused by the bacteria Mycobacterium leprae and [MYCOBACTERIUM LEPROMATOSIS","11/23/2012 21:52:54","11/23/2012 21:53:27",[LEPROSY],"[MYCOBACTERIUM LEPROMATOSIS]","[LEPROSY] or Hansen's disease (HD), named after physician Gerhard Armauer Hansen, is a chronic disease caused by the bacteria Mycobacterium leprae and [MYCOBACTERIUM LEPROMATOSIS]."
227816706,14007007,0.89047619047619,amt,[CAUSES],N/A,"caused by the bacteria Mycobacterium leprae and [MYCOBACTERIUM LEPROMATOSIS]","11/23/2012 21:54:54","11/23/2012 21:58:53",[LEPROSY],"[MYCOBACTERIUM LEPROMATOSIS]","[LEPROSY] or Hansen's disease (HD), named after physician Gerhard Armauer Hansen, is a chronic disease caused by the bacteria Mycobacterium leprae and [MYCOBACTERIUM LEPROMATOSIS]."
227816706,5763553,0.99411764705882,amt,[CAUSES],"did not select none","caused by","11/23/2012 22:06:40","11/23/2012 22:07:23",[LEPROSY],"[MYCOBACTERIUM LEPROMATOSIS]","[LEPROSY] or Hansen's disease (HD), named after physician Gerhard Armauer Hansen, is a chronic disease caused by the bacteria Mycobacterium leprae and [MYCOBACTERIUM LEPROMATOSIS]."
227816706,9299392,0.95625,amt,[NONE],"LEPROSY . . . caused by . . . MYCOBACTERIUM LEPROMATOSIS",N/A,"11/23/2012 22:45:35","11/23/2012 22:48:59",[LEPROSY],"[MYCOBACTERIUM LEPROMATOSIS]","[LEPROSY] or Hansen's disease (HD), named after physician Gerhard Armauer Hansen, is a chronic disease caused by the bacteria Mycobacterium leprae and [MYCOBACTERIUM LEPROMATOSIS]."
227816706,13584249,0.87857142857143,amt,[CAUSES],N/A,"chronic disease caused by the bacteria","11/23/2012 22:59:02","11/23/2012 22:59:36",[LEPROSY],"[MYCOBACTERIUM LEPROMATOSIS]","[LEPROSY] or Hansen's disease (HD), named after physician Gerhard Armauer Hansen, is a chronic disease caused by the bacteria Mycobacterium leprae and [MYCOBACTERIUM LEPROMATOSIS]."
227816706,10809411,0.78823076923077,amt,[CAUSES],N/A,"is a chronic disease caused by the bacteria Mycobacterium leprae and [MYCOBACTERIUM LEPROMATOSIS].""","11/23/2012 23:26:24","11/23/2012 23:26:47",[LEPROSY],"[MYCOBACTERIUM LEPROMATOSIS]","[LEPROSY] or Hansen's disease (HD), named after physician Gerhard Armauer Hansen, is a chronic disease caused by the bacteria Mycobacterium leprae and [MYCOBACTERIUM LEPROMATOSIS]."
227816706,7233545,0.875,amt,[CAUSES],n/a,"caused by","11/23/2012 23:55:26","11/23/2012 23:57:55",[LEPROSY],"[MYCOBACTERIUM LEPROMATOSIS]","[LEPROSY] or Hansen's disease (HD), named after physician Gerhard Armauer Hansen, is a chronic disease caused by the bacteria Mycobacterium leprae and [MYCOBACTERIUM LEPROMATOSIS]."
227816706,14128567,0.97625,amt,[CAUSES],"[LEPROSY] caused by [MYCOBACTERIUM LEPROMATOSIS]","caused by","11/24/2012 00:18:58","11/24/2012 00:19:30",[LEPROSY],"[MYCOBACTERIUM LEPROMATOSIS]","[LEPROSY] or Hansen's disease (HD), named after physician Gerhard Armauer Hansen, is a chronic disease caused by the bacteria Mycobacterium leprae and [MYCOBACTERIUM LEPROMATOSIS]."
227816706,12454379,1,amt,[MANIFESTATION],N/A,"""caused by""","11/24/2012 01:18:17","11/24/2012 01:20:03",[LEPROSY],"[MYCOBACTERIUM LEPROMATOSIS]","[LEPROSY] or Hansen's disease (HD), named after physician Gerhard Armauer Hansen, is a chronic disease caused by the bacteria Mycobacterium leprae and [MYCOBACTERIUM LEPROMATOSIS]."
227816706,14051666,0.72777777777778,amt,[CAUSES],n/a,"chronic disease caused by the bacteria","11/24/2012 02:06:42","11/24/2012 02:07:40",[LEPROSY],"[MYCOBACTERIUM LEPROMATOSIS]","[LEPROSY] or Hansen's disease (HD), named after physician Gerhard Armauer Hansen, is a chronic disease caused by the bacteria Mycobacterium leprae and [MYCOBACTERIUM LEPROMATOSIS]."
227816706,11990524,0.94848484848485,amt,[CAUSES],n/a,"is a chronic disease caused by","11/24/2012 02:50:51","11/24/2012 02:51:05",[LEPROSY],"[MYCOBACTERIUM LEPROMATOSIS]","[LEPROSY] or Hansen's disease (HD), named after physician Gerhard Armauer Hansen, is a chronic disease caused by the bacteria Mycobacterium leprae and [MYCOBACTERIUM LEPROMATOSIS]."
227816706,232672,1,amt,[NONE],"The correct relationship ""is caused by"" and this does not appear in the list.",N/A,"11/24/2012 14:02:09","11/24/2012 14:09:48",[LEPROSY],"[MYCOBACTERIUM LEPROMATOSIS]","[LEPROSY] or Hansen's disease (HD), named after physician Gerhard Armauer Hansen, is a chronic disease caused by the bacteria Mycobacterium leprae and [MYCOBACTERIUM LEPROMATOSIS]."
227816706,14081714,0.86,amt,[NONE],"There is no choice for ""Caused by"".",N/A,"11/24/2012 19:01:08","11/24/2012 19:04:28",[LEPROSY],"[MYCOBACTERIUM LEPROMATOSIS]","[LEPROSY] or Hansen's disease (HD), named after physician Gerhard Armauer Hansen, is a chronic disease caused by the bacteria Mycobacterium leprae and [MYCOBACTERIUM LEPROMATOSIS]."
227816706,13460140,0.97117647058823,amt,[CAUSES],N/A,"[LEPROSY] is caused by [MYCOBACTERIUM LEPROMATOSIS].","11/24/2012 20:02:50","11/24/2012 20:03:51",[LEPROSY],"[MYCOBACTERIUM LEPROMATOSIS]","[LEPROSY] or Hansen's disease (HD), named after physician Gerhard Armauer Hansen, is a chronic disease caused by the bacteria Mycobacterium leprae and [MYCOBACTERIUM LEPROMATOSIS]."
227816723,2429663,1,amt,[TREATS],n/a,"[SULFUR]-based cleansers can help eliminate [ACNE]","11/23/2012 21:38:10","11/23/2012 21:38:43",[ACNE],[SULFUR],"[SULFUR]-based cleansers with a balancing or neutral pH can help eliminate [ACNE] and prevent future breakouts by maintaining the hydrolipidic layer's acidity and thereby controlling acne populations on the surface of the skin."
227816723,7918256,0.96698872785829,amt,[TREATS],N/A,"[SULFUR]-based cleansers with a balancing or neutral pH can help eliminate [ACNE]","11/23/2012 21:38:36","11/23/2012 21:38:58",[ACNE],[SULFUR],"[SULFUR]-based cleansers with a balancing or neutral pH can help eliminate [ACNE] and prevent future breakouts by maintaining the hydrolipidic layer's acidity and thereby controlling acne populations on the surface of the skin."
227816723,13462511,0.89376623376623,amt,[TREATS],,"sulfur basted cleansers can treat acne.","11/23/2012 22:23:09","11/23/2012 22:23:39",[ACNE],[SULFUR],"[SULFUR]-based cleansers with a balancing or neutral pH can help eliminate [ACNE] and prevent future breakouts by maintaining the hydrolipidic layer's acidity and thereby controlling acne populations on the surface of the skin."
227816723,9299392,0.95625,amt,[TREATS],N/A,"[SULFUR]-based cleansers . . .  can help eliminate [ACNE]","11/23/2012 22:54:58","11/23/2012 22:55:51",[ACNE],[SULFUR],"[SULFUR]-based cleansers with a balancing or neutral pH can help eliminate [ACNE] and prevent future breakouts by maintaining the hydrolipidic layer's acidity and thereby controlling acne populations on the surface of the skin."
227816723,13584249,0.87857142857143,amt,[TREATS],N/A,"cleansers with a balancing or neutral pH can help eliminate","11/23/2012 22:58:30","11/23/2012 22:58:59",[ACNE],[SULFUR],"[SULFUR]-based cleansers with a balancing or neutral pH can help eliminate [ACNE] and prevent future breakouts by maintaining the hydrolipidic layer's acidity and thereby controlling acne populations on the surface of the skin."
227816723,3692028,0.93214285714286,amt,[TREATS],N/A,"can help eliminate [ACNE]","11/23/2012 23:02:27","11/23/2012 23:03:03",[ACNE],[SULFUR],"[SULFUR]-based cleansers with a balancing or neutral pH can help eliminate [ACNE] and prevent future breakouts by maintaining the hydrolipidic layer's acidity and thereby controlling acne populations on the surface of the skin."
227816723,10809411,0.78823076923077,amt,[TREATS],N/A,"an help eliminate [ACNE] and prevent future breakouts","11/23/2012 23:20:39","11/23/2012 23:21:12",[ACNE],[SULFUR],"[SULFUR]-based cleansers with a balancing or neutral pH can help eliminate [ACNE] and prevent future breakouts by maintaining the hydrolipidic layer's acidity and thereby controlling acne populations on the surface of the skin."
227816723,13520118,0.87876344086021,amt,[TREATS],"did not select none","can help eliminate","11/24/2012 00:31:53","11/24/2012 00:33:25",[ACNE],[SULFUR],"[SULFUR]-based cleansers with a balancing or neutral pH can help eliminate [ACNE] and prevent future breakouts by maintaining the hydrolipidic layer's acidity and thereby controlling acne populations on the surface of the skin."
227816723,14051666,0.72777777777778,amt,[TREATS],n/a,"can help eliminate","11/24/2012 02:01:15","11/24/2012 02:01:43",[ACNE],[SULFUR],"[SULFUR]-based cleansers with a balancing or neutral pH can help eliminate [ACNE] and prevent future breakouts by maintaining the hydrolipidic layer's acidity and thereby controlling acne populations on the surface of the skin."
227816723,13397770,1,amt,"[TREATS]
[PREVENTS]",N/A,""" [SULFUR]-based cleansers with a balancing or neutral pH can help eliminate [ACNE]","11/24/2012 04:05:45","11/24/2012 04:06:25",[ACNE],[SULFUR],"[SULFUR]-based cleansers with a balancing or neutral pH can help eliminate [ACNE] and prevent future breakouts by maintaining the hydrolipidic layer's acidity and thereby controlling acne populations on the surface of the skin."
